1.370709768586077359e+02 1.372637402938502476e+02 1.370844738764723161e+02
1.401597772824522679e+02 1.393896207601706578e+02 1.400340497965856912e+02
1.419294924727747969e+02 1.418372010117609534e+02 1.419268072505774967e+02
1.434239041542123516e+02 1.435455725223671664e+02 1.432443609939058433e+02
1.441908179700648134e+02 1.443519729833218719e+02 1.444835790961523401e+02
