4.051943810612992820e+02 4.065925565275915687e+02 4.062967561087644981e+02
4.236645614262067738e+02 4.253889912005593033e+02 4.246966717877463111e+02
4.284901893206975956e+02 4.298527641553108651e+02 4.293539100734504927e+02
4.321654827359462843e+02 4.337737174353751470e+02 4.331056646989545698e+02
4.349281351941410776e+02 4.363058450926863543e+02 4.353450349143078029e+02
