1.372933448554903180e+02 1.370337049728316572e+02 1.369818384598998477e+02
1.404907712821172652e+02 1.391933494263712419e+02 1.401287448146770203e+02
1.418989613489864894e+02 1.412177051987275433e+02 1.418234706163103738e+02
1.434934303567130769e+02 1.428275146079583067e+02 1.431786248403521427e+02
1.440119873301021869e+02 1.436186914946981688e+02 1.443248495757620162e+02
